"AAPL.High","AAPL.Open","AAPL.Close","AAPL.Low","AAPL.Volume","AAPL.Adjusted","AAPL.High.SMA50","AAPL.Open.SMA50","AAPL.Close.SMA50","AAPL.Low.SMA50","AAPL.Volume.SMA50","AAPL.Adjusted.SMA50","AAPL.High.SMA200","AAPL.Open.SMA200","AAPL.Close.SMA200","AAPL.Low.SMA200","AAPL.Volume.SMA200","AAPL.Adjusted.SMA200","crosses"
27.4725,26.772499,27.422501,26.262501,387098400,25.217297,30.7008,30.39054998,30.34220008,30.01909998,230660656,27.81156922,NA,NA,NA,NA,NA,NA,NA
28.309999,28.057501,28.23,27.504999,338464400,25.959856,30.6276,30.3131,30.27030006,29.93549998,234796496,27.74808846,NA,NA,NA,NA,NA,NA,NA
28.327499,28.0425,28.3225,27.885,212657600,26.04492,30.5526,30.23779998,30.19735008,29.85709998,236217072,27.68365426,NA,NA,NA,NA,NA,NA,NA
28.6325,28.0075,28.190001,28,224917200,25.923075,30.48615,30.15939998,30.1281501,29.78509998,236338064,27.622642,NA,NA,NA,NA,NA,NA,NA
27.969999,27.5375,26.93,26.84,307383600,24.7644,30.40525,30.0727,30.0287001,29.68649998,239762592,27.53383328,NA,NA,NA,NA,NA,NA,NA
28.084999,27.557501,28.084999,27.282499,247555200,25.826521,30.32889998,29.98645,29.95525008,29.59774998,242292184,27.46892174,NA,NA,NA,NA,NA,NA,NA
28.195,28.122499,27.592501,27.51,212935600,25.373627,30.24379996,29.91284998,29.8665501,29.51234996,242128424,27.3900089,NA,NA,NA,NA,NA,NA,NA
27.612499,27.2425,27.317499,27.127501,199985200,25.120739,30.15004996,29.81339998,29.77540008,29.41739998,243573080,27.30883038,NA,NA,NA,NA,NA,NA,NA
28.139999,27.9375,28.077499,27.58,219374400,25.819624,30.07289996,29.73379998,29.70320006,29.33644996,244435224,27.24506256,NA,NA,NA,NA,NA,NA,NA
28.504999,28.440001,27.5375,27.442499,340043200,25.32305,30.01064994,29.6753,29.63130006,29.26289992,247303176,27.18152462,NA,NA,NA,NA,NA,NA,NA
28.32,27.567499,28.1425,27.475,251571200,25.879396,29.94644992,29.59879998,29.56700006,29.18809992,248784944,27.12499408,NA,NA,NA,NA,NA,NA,NA
28.5525,27.9475,28.5525,27.940001,199662000,26.256424,29.8827999,29.52324998,29.50505006,29.11694996,250359080,27.0706488,NA,NA,NA,NA,NA,NA,NA
29.2225,29.145,28.827499,28.715,233453600,26.50931,29.83379988,29.47399998,29.44940002,29.06239998,252851272,27.02209358,NA,NA,NA,NA,NA,NA,NA
29.1325,28.9825,29.07,28.605,173364800,26.732306,29.78529986,29.42894996,29.40080002,29.01024998,254073736,26.98001226,NA,NA,NA,NA,NA,NA,NA
29.135,29.0625,29.102501,28.860001,148694000,26.762197,29.73724986,29.38074996,29.35440002,28.96860002,253291872,26.93994766,NA,NA,NA,NA,NA,NA,NA
29.122499,28.915001,28.48,28.43,256450400,26.189754,29.69649984,29.33664996,29.31115002,28.92450002,253559952,26.90271514,NA,NA,NA,NA,NA,NA,NA
28.575001,28.0525,28.362499,27.967501,297141200,26.081705,29.64769988,29.27844996,29.27805,28.88775004,253215176,26.87476466,NA,NA,NA,NA,NA,NA,NA
28.842501,28.4175,28.8025,28.415001,200888000,26.486322,29.6052999,29.23709994,29.2377,28.85000006,252324576,26.84021368,NA,NA,NA,NA,NA,NA,NA
28.545,28.344999,28.35,28.129999,201384800,26.070213,29.54739988,29.17884992,29.17639998,28.79100004,253037032,26.78644674,NA,NA,NA,NA,NA,NA,NA
28.68,28.407499,28.58,28.325001,143026800,26.281713,29.48914986,29.1167999,29.11994998,28.73230006,253356120,26.73713872,NA,NA,NA,NA,NA,NA,NA
28.875,28.3125,28.75,28.092501,200878000,26.438042,29.43089986,29.0544499,29.06084998,28.66625008,254681744,26.68541876,NA,NA,NA,NA,NA,NA,NA
29.172501,29.110001,28.6775,28.504999,224607600,26.37137,29.37149984,28.99794994,28.99185,28.59960006,256276104,26.62462992,NA,NA,NA,NA,NA,NA,NA
28.6425,28.4625,28.110001,28.110001,208436000,25.84951,29.29624986,28.92179994,28.90595004,28.5202501,256751648,26.54832316,NA,NA,NA,NA,NA,NA,NA
28.377501,28.2075,27.264999,26.965,293461600,25.072458,29.19894988,28.83109994,28.79089998,28.40605012,257908864,26.44526128,NA,NA,NA,NA,NA,NA,NA
27.885,27.5425,27.575001,27.182501,265892000,25.357531,29.09204988,28.7176999,28.68865,28.2981001,257086192,26.35394282,NA,NA,NA,NA,NA,NA,NA
27.405001,27.2675,27.395,26.827499,255716400,25.192007,29.0126499,28.65309992,28.61045,28.2247001,252964472,26.28462568,NA,NA,NA,NA,NA,NA,NA
27.752501,27.002501,27.594999,26.887501,232079200,25.375925,28.93224994,28.56214996,28.53654996,28.13715014,253526096,26.21926152,NA,NA,NA,NA,NA,NA,NA
27.842501,27.469999,27.695,27.2675,208258800,25.467878,28.86039998,28.48494994,28.46794996,28.06300014,254318288,26.1587574,NA,NA,NA,NA,NA,NA,NA
27.934999,27.657499,27.827499,27.442499,192787200,25.589725,28.80104996,28.42264994,28.41064996,28.0012501,254617592,26.10860884,NA,NA,NA,NA,NA,NA,NA
27.942499,27.934999,27.695,27.352501,187062400,25.467878,28.74034992,28.36444994,28.34764998,27.9355501,255669392,26.05323122,NA,NA,NA,NA,NA,NA,NA
27.547501,27.547501,27.375,27.0525,247918400,25.173615,28.67379994,28.29964996,28.2802,27.86525012,257666824,25.99375358,NA,NA,NA,NA,NA,NA,NA
28.07,27.5,28.030001,27.372499,211064400,25.775946,28.62234994,28.23804996,28.22895,27.8041501,259197848,25.94916024,NA,NA,NA,NA,NA,NA,NA
28.1875,28.182501,27.9,27.860001,121868800,25.656389,28.57289994,28.18869998,28.18044998,27.7568001,258204424,25.9070734,NA,NA,NA,NA,NA,NA,NA
28.112499,27.705,27.9475,27.67,132197200,25.700075,28.52229992,28.13529998,28.14719996,27.72260012,255250288,25.8789511,NA,NA,NA,NA,NA,NA,NA
27.879999,27.8225,27.5525,27.389999,177849600,25.336842,28.49139992,28.10464998,28.12504996,27.7041501,248876192,25.86095752,NA,NA,NA,NA,NA,NA,NA
28.025,27.7325,27.965,27.622499,150694000,25.716167,28.4646999,28.09455,28.10734996,27.69610008,243945064,25.84707182,NA,NA,NA,NA,NA,NA,NA
28,27.945,27.76,27.6325,156930400,25.527657,28.4421999,28.0736,28.08689998,27.67815006,242851432,25.82826636,30.636999975,30.36518751,30.33233747,30.03037505,216991774,27.73541581,2.24543749000003
27.9375,27.700001,27.932501,27.5275,119036800,25.686283,28.4196999,28.05470002,28.06795002,27.65620006,242138536,25.81084028,30.63738747,30.364450015,30.335337475,30.03382505,216522866,27.73975102,2.26738745500002
28.5425,27.834999,28.442499,27.705,195871200,26.155268,28.39059992,28.02875,28.0382,27.62765006,241659832,25.78348254,30.64428747,30.36826251,30.34473747,30.040587545,216216512,27.749927135,2.30653747000002
28.895,28.5,28.440001,28.424999,167180800,26.152971,28.37759992,28.00970002,28.03955004,27.62950004,237236824,25.78472398,30.65447497,30.37758751,30.35411247,30.051925045,215736474,27.76008039,2.31456243000003
28.875,28.5825,28.875,28.525,166616400,26.552994,28.37799992,28.01870002,28.04085006,27.65185006,232471752,25.78591954,30.663599975,30.386500015,30.36379997,30.06117505,215767438,27.77054254,2.32294991000003
29.807501,29.174999,29.77,29.0825,237467600,27.376019,28.39214994,28.022,28.06050006,27.66080006,233338240,25.80398938,30.67244998,30.395837505,30.37278747,30.070712555,215767486,27.780420645,2.31228741000003
29.532499,29.52,28.82,28.73,265335200,26.502415,28.40124994,28.0408,28.05710006,27.66535004,235210584,25.80086286,30.678549975,30.402600005,30.376874965,30.076600055,216020172,27.785794545,2.31977490500003
29.135,28.85,28.637501,28.497499,279537600,26.334593,28.39569994,28.0376,28.04405006,27.65780002,237530560,25.78886232,30.68343748,30.406100005,30.38349997,30.083087545,216424844,27.793462095,2.33944991000003
29.825001,29.2325,29.817499,29.014999,342205600,27.419695,28.40499994,28.0401,28.05790004,27.65804998,241609816,25.80159852,30.69156248,30.412975005,30.394812465,30.092025035,216794034,27.80545416,2.33691242500003
30.172501,29.674999,30.1325,29.567499,204909200,27.709364,28.42584998,28.05309998,28.08550002,27.67599996,241845080,25.82697896,30.70431249,30.42505,30.40822496,30.10423753,216839448,27.819371265,2.32272494000003
30.305,30.247499,29.875,29.862499,197461200,27.472578,28.46019998,28.08764996,28.11975002,27.71509996,240314176,25.85847474,30.718262495,30.438787495,30.42407496,30.12022502,216626474,27.83548698,2.30432494000003
30.34,30.200001,30.295,29.9025,128813200,27.858801,28.50749998,28.13949998,28.19685,27.78489996,232628400,25.92937474,30.735487495,30.456,30.443062465,30.138237525,215700274,27.854475905,2.24621246500002
30.872499,30.1975,30.6425,30.174999,182076000,28.178352,28.58094994,28.26909996,28.29409998,27.92839994,223293416,26.01880416,30.75363749,30.472187505,30.460374965,30.15598752,215612656,27.87196383,2.16627498500003
30.955,30.782499,30.5,30.405001,179544400,28.047316,28.64449994,28.32919994,28.3854,28.01899996,218596176,26.10276226,30.769587495,30.489912505,30.47593746,30.17267503,215538860,27.88785449,2.09053746000003
30.672501,30.4625,30.23,30.045,158210800,27.918022,28.70849996,28.40299996,28.44154998,28.09464994,214018424,26.15677676,30.7823625,30.5044,30.48658746,30.18575003,215253986,27.899863755,2.04503748000003
30.452499,30.2775,30.264999,30.155001,132169200,27.950344,28.75134996,28.44739994,28.48224996,28.14764998,209892520,26.19658652,30.792437495,30.515412495,30.49668745,30.197112535,214985536,27.91137628,2.01443749000002
30.452499,30.24,30.1425,30.012501,135485600,27.837212,28.79384996,28.49134994,28.51864996,28.1902,208349080,26.23243236,30.80174999,30.5244375,30.50602495,30.206175035,214550664,27.922186955,1.98737499000002
29.5175,29.225,29.192499,29.014999,236511600,26.959873,28.81154996,28.51569994,28.53869992,28.21049998,208580968,26.25316832,30.808737485,30.5300375,30.515562445,30.21496253,213821848,27.93310575,1.97686252500002
29.355,29.092501,29.0275,28.8025,180872000,26.807489,28.83924998,28.54679996,28.58064992,28.24974998,206050736,26.2940301,30.80786248,30.52846251,30.51656245,30.214837535,211796666,27.93625931,1.93591253000003
29.205,29.065001,28.93,28.9125,130102400,26.717445,28.86165,28.57694996,28.59754994,28.28235,203701680,26.31184858,30.804899975,30.528387515,30.51258745,30.21495004,210758450,27.9348878,1.91503751000003
28.8925,28.799999,28.084999,28.067499,183249600,25.937069,28.8756,28.59049996,28.6073999,28.29349998,203107960,26.32311742,30.799362475,30.52438751,30.50656244,30.209225035,209999788,27.931589395,1.89916254000003
28.559999,27.844999,28.545,27.75,152426800,26.361889,28.89455,28.60254994,28.63194992,28.30594996,202156792,26.34794042,30.79319997,30.51605,30.500999945,30.202875035,209507140,27.92874658,1.86905002500002
28.762501,28.73,28.422501,28.33,110467600,26.248762,28.90700004,28.61839994,28.63884996,28.32094996,199978656,26.35652318,30.78814998,30.511575,30.49479995,30.197512535,209021164,27.92531541,1.85594999000002
29.372499,28.940001,29.3225,28.875,186698800,27.079929,28.92435004,28.62839994,28.67454996,28.34959998,196911768,26.39166076,30.78437497,30.508150005,30.491962455,30.19400004,208551664,27.92500716,1.81741249500002
29.9375,29.41,29.695,29.190001,173183200,27.423937,28.95670004,28.66524996,28.70559996,28.3839,195344008,26.42255158,30.783774965,30.50517501,30.49051245,30.190887545,208572656,27.925450325,1.78491249000002
29.98,29.799999,29.825001,29.7125,137148400,27.543995,28.98525004,28.70229994,28.73104998,28.41934998,194093736,26.448303,30.783362465,30.50415001,30.490974955,30.19138755,208384266,27.92764474,1.75992497500002
29.932501,29.817499,29.4375,29.334999,129930000,27.186131,28.99945006,28.71574992,28.74325,28.43174996,192023264,26.46183942,30.783224975,30.50505,30.488512455,30.190025045,208256120,27.927149595,1.74526245500002
29.8375,29.3325,29.719999,29.280001,171212800,27.447025,29.01355006,28.72274992,28.75624998,28.44524998,191980224,26.4761338,30.779724975,30.5015,30.484587455,30.186225045,207872014,27.925337985,1.72833747500002
29.807501,29.8025,29.5075,29.48,85553200,27.25078,29.02700008,28.73754992,28.76434996,28.45764996,190717408,26.48590546,30.77261248,30.497050005,30.47602496,30.180500045,206828544,27.919286055,1.71167500000002
29.602501,29.5725,29.452499,29.4,52185600,27.199986,29.03660012,28.7506999,28.78379994,28.47704996,186632112,26.5061101,30.76127498,30.48733751,30.465212455,30.170537545,205599982,27.91117971,1.68141251500002
29.852501,29.497499,29.575001,29.4375,156721200,27.31312,29.06215012,28.77959988,28.80804998,28.50644994,183823712,26.5307384,30.751437485,30.475725005,30.45423746,30.160662545,205298144,27.90293249,1.64618748000002
29.702499,29.6875,29.334999,29.215,139409600,27.091473,29.07935008,28.80499988,28.81869996,28.52244992,182594144,26.54284142,30.738849975,30.46480001,30.441124955,30.148087545,204732144,27.89272238,1.62242499500002
29.5275,29.334999,29.07,29.02,133546400,26.846737,29.09900008,28.82479988,28.83309996,28.54024994,181237376,26.5583719,30.725512475,30.45193751,30.425574955,30.13387505,204502042,27.880274395,1.59247499500002
29.1975,29.137501,28.799999,28.555,166278000,26.597389,29.10935008,28.83939992,28.83749994,28.54484992,181702400,26.56468542,30.710212475,30.43702502,30.409012455,30.11623755,204586184,27.86688737,1.57151251500002
29.8125,28.8225,29.7575,28.7775,231108000,27.481659,29.12810008,28.84959992,28.85764994,28.5585499,182307000,26.58555776,30.697399975,30.420362525,30.395924955,30.100062545,204762756,27.85672515,1.53827501500002
29.965,29.745001,29.57,29.452499,128336800,27.308498,29.14395006,28.86229992,28.87549994,28.5774999,180381584,26.60430032,30.680974975,30.406562525,30.377524955,30.085250035,203984958,27.841708725,1.50202501500002
29.65,29.379999,29.557501,29.215,137238000,27.296955,29.16410006,28.8806499,28.90444994,28.59959988,178957624,26.63324922,30.662224965,30.387287515,30.36009996,30.067362535,203286586,27.82758043,1.45565002000002
29.422501,29.41,28.905001,28.77,185445600,26.694361,29.18500006,28.9046999,28.93724998,28.63569988,176797304,26.66568728,30.64483746,30.36988752,30.343637475,30.051025045,202719580,27.81429082,1.40638749500001
29.235001,29.01,29.0425,28.877501,116850800,26.821341,29.21200008,28.9340499,28.96659996,28.66959988,173816480,26.69496348,30.62742497,30.35395003,30.325824975,30.03715005,201478084,27.799778625,1.35922501500002
28.8475,28.797501,28.295,28.2125,187544800,26.131012,29.24085006,28.96464992,28.98459996,28.6972999,172453048,26.71374358,30.60844996,30.335437535,30.306724965,30.017912545,201175512,27.78404828,1.32212500500001
28.17,28.045,28.120001,27.4475,257274800,25.969395,29.24920004,28.9854999,28.9951,28.70849988,172956960,26.72561298,30.58644996,30.314100035,30.285962475,29.99477504,201499952,27.766791965,1.29086247500002
28.200001,27.985001,27.622499,27.5875,213292400,25.509937,29.25635004,28.99579994,28.99364998,28.71489988,173057632,26.72645416,30.56554996,30.29282503,30.26237497,29.972600045,201810088,27.746930655,1.26872499000001
27.997499,27.7675,27.834999,27.200001,224954000,25.70619,29.25760004,28.99799996,28.99379998,28.71004992,173700968,26.72878346,30.54358746,30.27028752,30.240874975,29.94820004,202301532,27.72898507,1.24707499500001
28.0625,28.004999,27.245001,27.245001,179091200,25.161316,29.26000006,28.99939996,28.9848,28.70789992,173541544,26.72265222,30.52296246,30.249587515,30.219087475,29.92722504,202066646,27.71074231,1.23428747500001
27.379999,27.227501,26.5075,26.452499,385813200,24.480221,29.25665002,28.99299996,28.96745,28.6958999,176299440,26.70878434,30.49814996,30.22522503,30.193374975,29.90166253,202538870,27.688877565,1.22592497500001
26.842501,26.82,26.8325,26.3925,190362400,24.780359,29.23210004,28.97939996,28.94349998,28.67629992,175885400,26.6888726,30.470399955,30.19937503,30.168612475,29.877300035,201720112,27.66789815,1.22511249500002
26.93,26.85,26.807501,26.612499,131157600,24.757271,29.20695004,28.95274994,28.92165,28.65134988,176071176,26.67089024,30.446024955,30.175612525,30.147012475,29.855612525,200998768,27.6498003,1.22536247500002
27.2125,26.817499,27.1525,26.799999,130629600,25.075888,29.18895006,28.93499992,28.90575,28.63394986,176039824,26.6584065,30.42612496,30.15376252,30.12997498,29.83697502,200273136,27.635882285,1.22422498000002
27.25,27.25,27.0075,26.987499,54281600,24.941978,29.17635008,28.92354992,28.89485,28.62589986,173568464,26.65050922,30.40624996,30.137125025,30.109449985,29.81987502,199577290,27.61877638,1.21459998500002
26.922501,26.897499,26.705,26.545,106816800,24.662609,29.1543001,28.9068499,28.86965,28.60434988,172690920,26.62943806,30.384112465,30.11611252,30.08848749,29.79937502,199074828,27.601253615,1.21883749000002
27.3575,26.74,27.184999,26.715,123724800,25.105902,29.1414501,28.8827499,28.85814998,28.58599988,172026808,26.62100296,30.36471247,30.094962525,30.06822499,29.779362515,198975966,27.584397545,1.21007501000002
27.174999,27.145,26.83,26.795,100855200,24.778051,29.12620008,28.87164988,28.83609996,28.57134988,171663176,26.60283832,30.341437465,30.073312525,30.04357499,29.756275015,198459780,27.563520565,1.20747503000002
26.7575,26.752501,26.315001,26.205,163649200,24.302439,29.09050008,28.84999992,28.79355,28.54134988,171018736,26.56578174,30.31377496,30.04832503,30.014562495,29.72933751,197972608,27.53863595,1.22101249500002
26.342501,25.6525,26.3375,25.5,270597600,24.323219,29.0394501,28.79304992,28.75149998,28.4828499,173087072,26.5291867,30.283924965,30.01565003,29.986874995,29.69758751,198409406,27.51496062,1.23537501500002
26.4625,26.4375,25.6775,25.602501,223164000,23.713696,28.9912001,28.75014992,28.68754998,28.42439992,174218024,26.47240074,30.255737475,29.98752503,29.957887495,29.66915001,198151324,27.49006093,1.27033751500002
25.592501,25.139999,25.174999,24.967501,273829600,23.249626,28.9069001,28.66944992,28.59564996,28.34209994,174945264,26.38987288,30.22388748,29.95432502,29.92474999,29.63583752,198766278,27.461348095,1.32910003000001
25.032499,24.67,24.112499,24.1075,324377600,22.268383,28.8169001,28.57244992,28.50149994,28.24964994,176126112,26.30519224,30.188999985,29.918637515,29.88694998,29.598175025,199731320,27.42832161,1.38545004000001
24.7775,24.637501,24.24,24.190001,283192000,22.386133,28.7297501,28.48819994,28.41354992,28.16349998,176199200,26.22622304,30.154362485,29.88365002,29.853924985,29.564900035,200114176,27.39965576,1.440375065
24.764999,24.7425,24.6325,24.334999,198957600,22.748621,28.62855006,28.39839994,28.30984994,28.06989998,173334240,26.13280156,30.122087485,29.853912515,29.82178749,29.53332503,200157506,27.3718223,1.51193755000001
25.172501,25.137501,24.99,24.709999,196616800,23.078775,28.52855006,28.30764998,28.20699994,27.97274998,173168392,26.04018978,30.092074995,29.82388752,29.79267499,29.50323752,200349666,27.346767785,1.58567505000001
25.297501,25.08,24.3475,24.325001,249758400,22.485413,28.42840008,28.2043,28.09644994,27.86200002,174214336,25.94044648,30.0605625,29.794225015,29.756449985,29.469862525,200656464,27.315191105,1.660000045
25.120001,24.49,24.879999,23.934999,252680400,22.977186,28.3240001,28.09009998,27.98814992,27.74265,176691680,25.84281418,30.02805001,29.75906252,29.72531248,29.43408752,201078054,27.288284005,1.73716256
24.4275,24.049999,24.282499,23.84,319335600,22.425385,28.19510012,27.96714996,27.8609499,27.61595002,179436872,25.72775484,29.993787505,29.723287515,29.691412475,29.39941252,201862304,27.258823025,1.830462575
24.6625,24.602501,24.165001,23.875,212350800,22.316872,28.06925012,27.84355,27.73424992,27.48535,180093000,25.61314596,29.96015001,29.69001252,29.65558748,29.363550015,202279656,27.22760016,1.92133756
24.547501,23.775,24.1975,23.355,289337600,22.346884,27.94675012,27.7098,27.61359992,27.35155,182715536,25.5017232,29.92350001,29.65330002,29.61738748,29.324912515,202982464,27.194214075,2.00378756
24.469999,24.264999,24.075001,23.735001,208646000,22.233753,27.82710012,27.58954998,27.48979996,27.22315,184245072,25.38739138,29.88570001,29.615075015,29.58024998,29.286112515,203325448,27.16178933,2.09045002000001
25.365,24.657499,25.355,24.592501,263202000,23.415861,27.72535014,27.47789996,27.39404996,27.11475,186799400,25.29896436,29.85452501,29.58105001,29.55002498,29.25286252,203894874,27.13574231,2.15597502000001
25.3825,25.379999,24.860001,24.8025,207178000,22.958717,27.64265014,27.40099994,27.3074,27.03050002,186212728,25.21894124,29.82321251,29.550637505,29.51612499,29.221050015,204281084,27.10631564,2.20872499000001
25.219999,24.9825,24.997499,24.5175,300308000,23.085699,27.55995012,27.31879992,27.22679998,26.94480002,188601448,25.14450544,29.790300005,29.51811251,29.482237485,29.18706251,204978864,27.07690855,2.255437505
24.157499,24.01,23.355,23.334999,533478800,21.568815,27.4590001,27.2176999,27.11529998,26.83325,196668976,25.04153284,29.75037499,29.477700015,29.440449985,29.145475005,206918956,27.04020191,2.325150005
23.629999,23.4475,23.522499,23.0975,222715200,21.723509,27.35375008,27.11064992,27.02404998,26.73385002,197458288,24.95726164,29.709412485,29.436187515,29.400187475,29.103575,207522040,27.004895475,2.376137495
24.334999,23.6975,24.334999,23.5875,257666000,22.473866,27.26925008,27.02769994,26.93984996,26.65060002,199563072,24.87950118,29.672174985,29.39666251,29.36338747,29.063999995,208230962,26.972793885,2.42353751000001
24.1775,24.1175,24.1075,23.85,163774000,22.263767,27.17755006,26.93544994,26.85354994,26.56100002,200629200,24.79980128,29.634187485,29.35940001,29.32621247,29.025612495,208482452,26.940336895,2.47266253000001
24.01,23.855,23.620001,23.57,149428800,21.813553,27.07030008,26.83374992,26.73949996,26.45490002,199883800,24.69447376,29.596562485,29.321737505,29.288374975,28.987887495,208190456,26.90724698,2.54887501500001
24.209999,23.75,24.0875,23.52,183857200,22.245296,26.95575006,26.72054992,26.62734996,26.3415,200097280,24.59090094,29.557462485,29.283525005,29.249312475,28.949024995,208168656,26.87306808,2.621962515
24.3325,23.965,24.15,23.797501,185886800,22.424036,26.84280006,26.60384994,26.51384994,26.22320002,201072048,24.48850176,29.51887499,29.243224995,29.21142497,28.909675,208449388,26.84056914,2.69757503
24.23,24.129999,23.504999,23.422501,185672400,21.825132,26.72875004,26.49009994,26.39519992,26.10495006,202186896,24.38128178,29.478937495,29.205137495,29.16817497,28.868887505,208624660,26.8031271,2.77297504999999
23.924999,23.282499,23.752501,23.26,216085600,22.054953,26.61050002,26.36909992,26.27584996,25.98455004,203084352,24.27344034,29.43553749,29.161174985,29.124849975,28.825012505,208789670,26.76563765,2.849000015
23.985001,23.5725,23.747499,23.4825,177324800,22.050303,26.49405002,26.24449992,26.16064994,25.86460004,204919784,24.1694308,29.39217499,29.11592498,29.08073747,28.78088751,208785776,26.727429845,2.92008752999999
24.0875,23.98,23.567499,23.525,169374400,21.883173,26.38375,26.13264992,26.04294994,25.74710004,207263560,24.06309454,29.346199985,29.070437485,29.032762475,28.73457502,207693564,26.68568568,2.989812535
23.68,23.4475,23.424999,23.147499,200298800,21.750851,26.26029998,26.01164994,25.9199499,25.62130002,208135112,23.95184916,29.296424995,29.019599975,28.986687475,28.688350005,206316578,26.645661515,3.06673757499999
23.625,23.547501,23.497499,23.252501,161405600,21.818171,26.13875,25.88884996,25.8031999,25.50205004,208575032,23.84638312,29.2500625,28.974637475,28.94337497,28.644237505,205855884,26.60816188,3.14017506999999
24.2125,23.754999,24.16,23.6525,196231600,22.433323,26.03245,25.77724996,25.7049999,25.39470004,209828736,23.75811484,29.210325,28.93261247,28.90773747,28.606775005,205173134,26.57771498,3.20273756999998
24.5525,24.1675,24.530001,24.0375,179452800,22.77688,25.93955,25.67784994,25.61959994,25.30435004,210092232,23.68170466,29.170424995,28.89582497,28.86919998,28.5703375,204900146,26.54465562,3.24960003999999
24.7225,24.709999,24.065001,24.022499,156084000,22.345116,25.83775,25.59559992,25.50574996,25.20925002,208591752,23.5789738,29.130824985,28.857499965,28.82864999,28.530125,204660800,26.50972235,3.32290002999999
24.190001,24,24.01,23.950001,141496800,22.294046,25.72225002,25.4806999,25.39454996,25.09920006,208854952,23.47868476,29.091212495,28.817312475,28.791449985,28.492650005,204382856,26.477838355,3.39690002499999
24.225,24.077499,24.219999,23.98,137123200,22.489033,25.61375002,25.3746499,25.28779992,24.99450006,208852656,23.38252632,29.053899995,28.779499975,28.756287475,28.458350005,203625652,26.447829575,3.46848755499999
24.125,24.1,23.672501,23.637501,127770400,21.980667,25.5078,25.2684499,25.18314992,24.89185008,207699152,23.28825244,29.016924995,28.74403748,28.718074975,28.421512515,203385686,26.414397805,3.53492505499999
24.094999,23.495001,24.025,23.33,145022800,22.307974,25.40499996,25.15814992,25.08279992,24.78090006,208262592,23.1979851,28.977874985,28.703162485,28.67867497,28.380525015,202999792,26.37990206,3.59587504999999
